cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.3,lam=0.5",joint,capacity_utilization,0.9999999971328073,0.9999999950915102,0.9999999985796997,0.9999999751239244,0.9999999993382386,0.9999999906184517,100
"B=1.3,lam=0.5",joint,frac_cells_at_lower,0.6875,0.6875,0.71875,0.5296875,0.75,0.6909375,100
"B=1.3,lam=0.5",joint,frac_cells_interior,0.3125,0.28125,0.3125,0.25,0.4703124999999999,0.3090625,100
"B=1.3,lam=0.5",joint,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",oracle_envelope,objective_regret,0.0288058243704618,0.008219842589729926,0.05345055362882965,0.001584907913862915,0.14498212831158092,0.046282778333767496,100
"B=1.3,lam=0.5",oracle_envelope,mean_norm_util,0.33270427647268697,0.23515628623572743,0.3401032206761415,0.21954296891589,0.4401711342084554,0.30613091367611106,100
"B=1.3,lam=0.5",oracle_envelope,min_norm_util,0.1742566568168728,0.14665342832558845,0.2167010876500032,0.12172822650795465,0.2863355469313774,0.18351787982938994,100
"B=1.3,lam=0.5",oracle_envelope,median_norm_util,0.1964369079939651,0.16255144089196943,0.26406494590760465,0.13609156804616088,0.4247288558669498,0.22333818283250842,100
"B=1.3,lam=0.5",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.125,0.02375,100
"B=1.3,lam=0.5",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.375,0.0,0.625,0.18375,100
"B=1.3,lam=0.5",oracle_envelope,worst_indiv_change_vs_equal,0.0492566568168728,0.021653428325588447,0.0917010876500032,-0.00327177349204525,0.16133554693137736,0.05851787982938995,100
"B=1.3,lam=0.5",oracle_envelope,p5_indiv_change_vs_equal,0.05064219012007525,0.022295218757101876,0.09328587696061512,-0.0007250436450835849,0.16345448521016182,0.060926365205678505,100
"B=1.3,lam=0.5",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",oracle_envelope,frac_cells_at_lower,0.4375,0.34375,0.5,0.2171875,0.65625,0.4303125,100
"B=1.3,lam=0.5",oracle_envelope,frac_cells_interior,0.5625,0.5,0.65625,0.34375,0.7828124999999999,0.5696875,100
"B=1.3,lam=0.5",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",proportional_gamma1,objective_regret,0.4193376187142856,0.36392009596903024,0.46957789334911126,0.2812300241014315,0.5526474056893655,0.4151655666861662,100
"B=1.3,lam=0.5",proportional_gamma1,mean_norm_util,0.29866059204247625,0.22134363135554147,0.31974451046416175,0.19711382760115903,0.41140517977020896,0.2842506589361758,100
"B=1.3,lam=0.5",proportional_gamma1,min_norm_util,0.17781501788548654,0.15146937171100183,0.21653785152784888,0.13290633195819399,0.2780447999720633,0.18702415867177252,100
"B=1.3,lam=0.5",proportional_gamma1,median_norm_util,0.19131590259358033,0.15902514002374857,0.25550331673632815,0.1377010926350197,0.3960127100593988,0.21418641613239764,100
"B=1.3,lam=0.5",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",proportional_gamma1,frac_worse_than_strongest_sep,0.75,0.625,1.0,0.375,1.0,0.75875,100
"B=1.3,lam=0.5",proportional_gamma1,worst_indiv_change_vs_equal,0.05281501788548655,0.02646937171100185,0.09153785152784888,0.007906331958193966,0.15304479997206327,0.062024158671772495,100
"B=1.3,lam=0.5",proportional_gamma1,p5_indiv_change_vs_equal,0.052842989727229256,0.02672107610847155,0.09244456158621517,0.00896873126006416,0.15626880815092845,0.06274420819765267,100
"B=1.3,lam=0.5",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,100
"B=1.3,lam=0.5",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,100
"B=1.3,lam=0.5",tuned_gamma4.0,objective_regret,0.0341863605733383,0.00867233589515145,0.07205886412338723,0.001584907913862915,0.1774846659753555,0.07183720412810381,100
