cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=1.0",oracle_envelope,mean_norm_util,0.3222647930634834,0.31240409204785446,0.372963109243774,0.2584062311955353,0.39990112860485627,0.3357881329409417,15
"B=1.5,lam=1.0",oracle_envelope,min_norm_util,0.2835209256049117,0.2288609987191549,0.29490733499683913,0.1855235975189549,0.30536441217239224,0.2601608775313277,15
"B=1.5,lam=1.0",oracle_envelope,median_norm_util,0.3008596610998481,0.264401627786897,0.36279690458898595,0.19230461794330542,0.4070965556994408,0.30928584543084453,15
"B=1.5,lam=1.0",oracle_envelope,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",oracle_envelope,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.18749999999999933,0.041666666666666664,15
"B=1.5,lam=1.0",oracle_envelope,worst_indiv_change_vs_equal,0.1585209256049117,0.1038609987191549,0.16990733499683908,0.06052359751895485,0.18036441217239224,0.13516087753132772,15
"B=1.5,lam=1.0",oracle_envelope,p5_indiv_change_vs_equal,0.1585212383692517,0.10427428022217156,0.1711694860478629,0.06056183661870326,0.1836866993790631,0.13631220143490547,15
"B=1.5,lam=1.0",oracle_envelope,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",oracle_envelope,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",oracle_envelope,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",oracle_envelope,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",proportional_gamma1,objective_regret,0.5159850512074406,0.39480157055598397,0.7752778003485385,0.2724408101858266,1.2807517826002643,0.6333638107351457,15
"B=1.5,lam=1.0",proportional_gamma1,mean_norm_util,0.3222647930634834,0.31240409204785446,0.372963109243774,0.2584062311955353,0.39990112860485627,0.3345299246670882,15
"B=1.5,lam=1.0",proportional_gamma1,min_norm_util,0.2835209256049117,0.2288609987191549,0.29490733499683913,0.1855235975189549,0.30536441217239224,0.2614963378917653,15
"B=1.5,lam=1.0",proportional_gamma1,median_norm_util,0.3008596610998481,0.2599220675652819,0.36279690458898595,0.19230461794330542,0.4070965556994408,0.3083763529217642,15
"B=1.5,lam=1.0",proportional_gamma1,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",proportional_gamma1,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",proportional_gamma1,worst_indiv_change_vs_equal,0.1585209256049117,0.1038609987191549,0.16990733499683908,0.06052359751895485,0.18036441217239224,0.1364963378917653,15
"B=1.5,lam=1.0",proportional_gamma1,p5_indiv_change_vs_equal,0.1585212383692517,0.10427428022217156,0.1711694860478629,0.06056183661870326,0.1836866993790631,0.13766706393464492,15
"B=1.5,lam=1.0",proportional_gamma1,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",proportional_gamma1,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,objective_regret,0.5159850512074406,0.39480157055598397,0.7752778003485385,0.2724408101858266,1.2807517826002643,0.6333638107351457,15
"B=1.5,lam=1.0",tuned_gamma1.0,mean_norm_util,0.3222647930634834,0.31240409204785446,0.372963109243774,0.2584062311955353,0.39990112860485627,0.3345299246670882,15
"B=1.5,lam=1.0",tuned_gamma1.0,min_norm_util,0.2835209256049117,0.2288609987191549,0.29490733499683913,0.1855235975189549,0.30536441217239224,0.2614963378917653,15
"B=1.5,lam=1.0",tuned_gamma1.0,median_norm_util,0.3008596610998481,0.2599220675652819,0.36279690458898595,0.19230461794330542,0.4070965556994408,0.3083763529217642,15
"B=1.5,lam=1.0",tuned_gamma1.0,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,worst_indiv_change_vs_equal,0.1585209256049117,0.1038609987191549,0.16990733499683908,0.06052359751895485,0.18036441217239224,0.1364963378917653,15
"B=1.5,lam=1.0",tuned_gamma1.0,p5_indiv_change_vs_equal,0.1585212383692517,0.10427428022217156,0.1711694860478629,0.06056183661870326,0.1836866993790631,0.13766706393464492,15
"B=1.5,lam=1.0",tuned_gamma1.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=1.5,lam=1.0",tuned_gamma1.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",equal,objective_regret,-1.889869594151605e-09,-4.437257672407213e-09,0.2651576317356081,-6.249045370054773e-09,1.5231631250994788,0.322675446398704,15
"B=3.0,lam=0.25",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=3.0,lam=0.25",equal,min_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=3.0,lam=0.25",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,15
"B=3.0,lam=0.25",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",equal,frac_worse_than_strongest_sep,0.625,0.5625,0.625,0.4625,1.0,0.6416666666666667,15
"B=3.0,lam=0.25",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",equal,capacity_utilization,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=3.0,lam=0.25",equal,frac_cells_at_lower,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",equal,frac_cells_interior,1.0,1.0,1.0,1.0,1.0,1.0,15
"B=3.0,lam=0.25",equal,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",joint,objective_regret,0.0,0.0,0.0,0.0,0.0,0.0,15
"B=3.0,lam=0.25",joint,mean_norm_util,0.1249999999877786,0.12499999998026985,0.12959102386787835,0.12499999997305108,0.1543166167592126,0.1315282035930053,15
"B=3.0,lam=0.25",joint,min_norm_util,0.1249954145909369,0.1249942728279538,0.12499654268096135,0.124991858018443,0.1265994669279005,0.12535106106753827,15
"B=3.0,lam=0.25",joint,median_norm_util,0.1250006514467778,0.1250000391233831,0.12500207112472494,0.12499945985010748,0.13218264452661815,0.12622557224652814,15
"B=3.0,lam=0.25",joint,frac_worse_than_equal,0.375,0.3125,0.5,0.17500000000000002,0.5,0.36666666666666664,15
"B=3.0,lam=0.25",joint,frac_worse_than_strongest_sep,0.625,0.5,0.625,0.4625,0.625,0.5666666666666667,15
"B=3.0,lam=0.25",joint,worst_indiv_change_vs_equal,-4.58540906303484e-06,-5.727172046179896e-06,-3.4573190386272268e-06,-8.141981556950006e-06,0.0015994669279005196,0.0003510610675383046,15
