cell,rule,metric,median,iqr_lo,iqr_hi,p5,p95,mean,n
"B=1.5,lam=0.75",tuned_gamma2.0,frac_worse_than_strongest_sep,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=0.75",tuned_gamma2.0,worst_indiv_change_vs_equal,0.0638812927072628,0.0312917791950852,0.11798902382983728,0.007501833813838281,0.1266985929172634,0.0695014498788976,50
"B=1.5,lam=0.75",tuned_gamma2.0,p5_indiv_change_vs_equal,0.06778147333722555,0.033632810582421326,0.11843134004146248,0.008143652686658221,0.1308037720597296,0.07238831959672917,50
"B=1.5,lam=0.75",tuned_gamma2.0,capacity_utilization,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,50
"B=1.5,lam=0.75",tuned_gamma2.0,frac_cells_at_lower,0.1875,0.15625,0.25,0.09375,0.3125,0.200625,50
"B=1.5,lam=0.75",tuned_gamma2.0,frac_cells_interior,0.8125,0.75,0.84375,0.6875,0.90625,0.799375,50
"B=1.5,lam=0.75",tuned_gamma2.0,frac_cells_at_upper,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",equal,objective_regret,7.794375178655448,6.701932998109722,8.332656234725626,5.402922512602649,8.737523162054313,7.393300304012637,50
"B=1.5,lam=1.0",equal,mean_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,50
"B=1.5,lam=1.0",equal,min_norm_util,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.1249999999999999,0.12499999999999996,0.12499999999999993,50
"B=1.5,lam=1.0",equal,median_norm_util,0.125,0.125,0.125,0.125,0.125,0.125,50
"B=1.5,lam=1.0",equal,frac_worse_than_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",equal,frac_worse_than_strongest_sep,1.0,1.0,1.0,1.0,1.0,0.995,50
"B=1.5,lam=1.0",equal,worst_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
"B=1.5,lam=1.0",equal,p5_indiv_change_vs_equal,0.0,0.0,0.0,0.0,0.0,0.0,50
